題目領域,題目難度,題目類型 (TF:是非 CH:選擇 CL:聯想),題幹,,,,,,
AAA,BBB,TF,民國二十一年，日本扶植汪精衛於東北地區成立滿洲國。,X,,,,,
AAA,BBB,TF,1949年10月1日，毛澤東在南京宣告成立中華人民共和國。,X,,,,,
AAA,BBB,TF,民國十三年 ，孫文成立陸軍軍官學校 ，由蔣中正擔任校長。,O,,,,,
AAA,BBB,TF,中共由中國共產黨一黨專政，初期政權掌握在毛澤東手中，採取向美國一面倒的外交政策。,X,,,,,
AAA,BBB,CH,下列何種原料不是製作奶油布丁派餡之凝凍原料？,奶油水,奶油水B,奶油水C,奶油水D,,
AAA,BBB,CH,蒸烤布丁烤盤內的「水」宜選用甚麼，讓其縮短烤焙時間又不影響其組織？,溫水,溫水A,溫水C,溫水D,,
AAA,BBB,CH,日本漫畫「點心公主」男主角又稱？,布丁王子,布丁王子A,布丁王子B,布丁王子D,,
AAA,BBB,CH,日本動畫「丸少爺」主角「坂上邪留丸 」最喜歡吃什麼點心？,布丁,布丁A,布丁B,布丁C,,
AAA,BBB,CL,兩棲類,有尾目,原產地墨西哥,六角恐龍,綠蠵龜,莫氏樹蛙,娃娃魚
AAA,BBB,CH,成立於1986年，位於台中市的國立自然科學博物館，其植物園門口有一大型昆蟲模型為？,蝴蝶,蜜蜂,蜻蜓,獨角仙,,
